,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION,M_O3_ppmv,M_T_celcius,M_P,M_O3_ug/m3
6684,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-09,2016,7,9,13,111.0,0.06535899639129639,34.57294960924543,101724.8046875,124.73229355341653
6685,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-09,2016,7,9,14,114.0,0.06651189178228378,33.93501741305033,101686.3828125,127.14814450208672
6686,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-09,2016,7,9,15,127.0,0.06725569814443588,33.16417032272824,101652.625,128.85080922663502
6687,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-09,2016,7,9,16,130.0,0.06754381954669952,32.23050556148195,101625.7890625,129.7641696681939
6688,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-09,2016,7,9,17,130.0,0.06711635738611221,30.975629628021522,101601.1328125,129.44356410482325
6689,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-09,2016,7,9,18,129.0,0.06602521240711212,29.619134212373638,101576.53125,127.87867899222346
6690,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-09,2016,7,9,19,126.0,0.06383320689201355,28.319439567552138,101578.140625,124.16814236350959
6691,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-09,2016,7,9,20,121.0,0.05810137838125229,27.104161210501616,101577.6875,113.47554503481675
6692,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-09,2016,7,9,21,120.0,0.05179830268025398,26.11259977571092,101573.4453125,101.49620956758635
6693,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-09,2016,7,9,22,114.0,0.04677431285381317,25.202503803061575,101567.9921875,91.92659032485682
6694,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-09,2016,7,9,23,103.0,0.046753332018852234,24.13845183534164,101558.6015625,92.20570560109762
6695,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-09,2016,7,9,0,89.0,0.037024661898612976,24.248910823933272,101925.25,73.25547154757749
6696,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,1,61.0,0.037197649478912354,14.630723047323272,87255.125,65.11054019160622
6697,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,2,64.0,0.03640737384557724,14.400534316044059,87235.0390625,63.763579562181285
6698,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,3,61.0,0.03628140687942505,14.350527034491506,87211.453125,63.5368313327099
6699,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,4,64.0,0.036395151168107986,14.400862605992529,87191.4296875,63.710234992093184
6700,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,5,69.0,0.03620295599102974,14.749112057384025,87165.125,63.27804011578974
6701,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,6,68.0,0.031963009387254715,16.835819982843645,87137.6015625,55.44763891742892
6702,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,7,70.0,0.03529747575521469,19.248882218499034,87136.03125,60.72566384842534
6703,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,8,68.0,0.041199807077646255,19.93154737318099,87136.953125,70.71566535430057
6704,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,9,69.0,0.041513554751873016,20.501582903751455,87133.765625,71.11326443065772
6705,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,10,64.0,0.04375286027789116,21.15552628009226,87132.015625,74.78118597820507
6706,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,11,58.0,0.04868188872933388,21.698706716545416,87122.2265625,83.0431306796408
6707,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,12,88.0,0.05274514481425285,22.048345541175536,87139.0859375,89.88518676872395
6708,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,13,88.0,0.052891459316015244,22.2636293750532,87119.3515625,90.04844360927918
6709,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,14,93.0,0.05132688581943512,21.75715030675468,87100.328125,87.5156975406142
6710,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,15,97.0,0.04937184229493141,21.150013187479658,87087.25,84.34322123942306
6711,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,16,97.0,0.04913252219557762,20.633233879482418,87064.7265625,84.06028295563432
6712,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,17,95.0,0.04440201818943024,20.14431388727064,87041.546875,76.07329418748111
6713,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,18,95.0,0.041740886867046356,19.484932942687806,87014.6640625,71.65302123976771
6714,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,19,102.0,0.04337489232420921,18.169350264134835,87002.1953125,74.78350972167817
6715,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,20,102.0,0.046459171921014786,17.62062504730011,87007.8359375,80.25754241489247
6716,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,21,101.0,0.04760821908712387,17.081630605003113,86997.890625,82.38582062460274
6717,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,22,95.0,0.049902111291885376,17.09582362528141,86975.1875,86.32863419393473
6718,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,23,78.0,0.0497765876352787,18.167771833495408,86953.4765625,85.77320675551498
6719,17125001,17125,Pardines,rural,Pardines,42.311959,2.2130549999999998,1226,2016-07-09,2016,7,9,0,81.0,0.03774683550000191,14.809955370981584,87279.234375,66.04895245620142
6720,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,1,105.0,0.054628849029541016,18.015865760870952,88392.3828125,95.74210840775433
6721,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,2,106.0,0.0505279079079628,17.729123565981297,88381.6328125,88.63134497303555
6722,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,3,109.0,0.04909615218639374,17.64058418171595,88366.796875,86.13165352783415
6723,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,4,120.0,0.04770674183964729,17.705240692448342,88354.984375,83.66435618370116
6724,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,5,124.0,0.046835143119096756,17.82478697836234,88334.2734375,82.082823934586
6725,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,6,128.0,0.04202426224946976,18.201522085774286,88301.125,73.5284817721542
6726,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,7,122.0,0.04754121974110603,19.336808159611508,88318.53125,82.87478794211704
6727,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,8,116.0,0.04951445013284683,20.430718709797816,88307.6875,85.98238717705873
6728,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,9,118.0,0.0522494800388813,21.550958886326953,88299.921875,90.37895146590178
6729,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,10,114.0,0.055963825434446335,22.502803085302446,88287.7265625,96.47888624596695
6730,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,11,98.0,0.05687558650970459,23.245320978414497,88282.703125,97.7995197968543
6731,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,12,105.0,0.06038334593176842,24.04209849224401,88266.453125,103.5337981154007
6732,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,13,113.0,0.0608004592359066,24.572253572721536,88228.046875,104.01806784301246
6733,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,14,118.0,0.057022131979465485,24.950531533331173,88182.5234375,97.38000180357902
6734,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,15,118.0,0.05684621259570122,24.98495736080173,88148.7421875,97.03117896408797
6735,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,16,126.0,0.05768122896552086,24.804975047196706,88121.890625,98.48593787967835
6736,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,17,128.0,0.05783356353640556,24.3623303691283,88096.5625,98.86452891637677
6737,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,18,128.0,0.05251606926321983,23.50598879028638,88071.65625,90.00814497032499
6738,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,19,132.0,0.047770045697689056,22.170126346250015,88064.3359375,82.23737343262545
6739,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,20,136.0,0.05519603565335274,20.60497045467372,88070.2109375,95.53406434002926
6740,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,21,138.0,0.05415847525000572,20.29939746471291,88073.453125,93.83930578965312
6741,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,22,136.0,0.05141698569059372,19.791717081650745,88072.9765625,89.24309414100875
6742,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,23,131.0,0.04790913686156273,19.50443805042579,88072.3125,83.23561390916751
6743,25196001,25196,Montsec,rural,Sant Esteve de la Sarga,42.051321,0.729599,1570,2016-07-09,2016,7,9,0,132.0,0.057044725865125656,18.44133562645129,88410.140625,99.85033329248672
6744,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,1,13.0,0.02928830496966839,20.647519735130118,96579.9609375,55.58270694190007
6745,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,2,11.0,0.026865752413868904,20.097774294529245,96567.3515625,51.07415139262106
6746,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,3,8.0,0.027482135221362114,19.89355299433339,96545.015625,52.27026637222508
6747,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,4,9.0,0.02694818563759327,19.654961863712515,96523.8515625,51.285228726816946
6748,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,5,10.0,0.026612289249897003,19.574945538190377,96503.75,50.6492765251541
6749,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,6,7.0,0.02254825085401535,20.26745277312682,96476.421875,42.80107317138469
6750,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,7,5.0,0.030003027990460396,22.286539901574372,96477.3203125,56.56303006004944
6751,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,8,9.0,0.037693314254283905,24.54364416477648,96458.1875,70.50832783009506
6752,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,9,21.0,0.0526425838470459,27.01412981317725,96420.0546875,97.62304150818329
6753,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,10,36.0,0.06180940568447113,28.66581013954567,96382.6796875,113.95099816161071
6754,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,11,52.0,0.06206807121634483,29.73160454649866,96355.59375,113.99317225222269
6755,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,12,93.0,0.06320171058177948,30.719594609679632,96328.0078125,115.66466922415745
6756,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,13,144.0,0.06340213865041733,31.23526174701658,96274.6171875,115.77069568033914
6757,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,14,145.0,0.06196340173482895,31.614621921116054,96228.71875,112.94888796782372
6758,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,15,136.0,0.06412938237190247,30.593866708770236,96218.2265625,117.27716073108253
6759,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,16,146.0,0.06977126747369766,29.36548668733184,96235.1171875,128.1354017275573
6760,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,17,158.0,0.0649978443980217,28.1648906285796,96213.2265625,119.81734549819495
6761,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,18,154.0,0.05704488605260849,26.79869134365447,96211.8671875,105.63429636996334
6762,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,19,147.0,0.050497375428676605,25.850201884942862,96222.578125,93.81685478507575
6763,8112003,8112,Manlleu,peri-urban,Manlleu,42.003307,2.287299,460,2016-07-09,2016,7,9,20,143.0,0.04261571913957596,24.94024556605808,96243.03125,79.43244029209053
