,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION,M_PM10_ug m^-3,M_T_celcius,M_P,M_PM10_ug/m3
5766,8101001,8101,L'Hospitalet de Llobregat,urban,"Hospitalet de Llobregat, l'",41.370475,2.114999,29,2016-07-07,2016,7,7,7,37.0,17263.7421875,25.425285049115303,101245.1015625,17263.7421875
5767,8101001,8101,L'Hospitalet de Llobregat,urban,"Hospitalet de Llobregat, l'",41.370475,2.114999,29,2016-07-07,2016,7,7,8,43.0,13621.041015625,28.071175816230493,101241.375,13621.041015625
5768,8101001,8101,L'Hospitalet de Llobregat,urban,"Hospitalet de Llobregat, l'",41.370475,2.114999,29,2016-07-07,2016,7,7,9,41.0,9888.5234375,29.456052653205916,101232.875,9888.5234375
5769,8101001,8101,L'Hospitalet de Llobregat,urban,"Hospitalet de Llobregat, l'",41.370475,2.114999,29,2016-07-07,2016,7,7,10,46.0,7318.9208984375,30.447947061322964,101228.5078125,7318.9208984375
5770,8101001,8101,L'Hospitalet de Llobregat,urban,"Hospitalet de Llobregat, l'",41.370475,2.114999,29,2016-07-07,2016,7,7,11,41.0,6408.14208984375,31.5123613089512,101229.015625,6408.14208984375
5771,8101001,8101,L'Hospitalet de Llobregat,urban,"Hospitalet de Llobregat, l'",41.370475,2.114999,29,2016-07-07,2016,7,7,12,38.0,6020.33056640625,32.34679935131652,101235.75,6020.33056640625
5772,8101001,8101,L'Hospitalet de Llobregat,urban,"Hospitalet de Llobregat, l'",41.370475,2.114999,29,2016-07-07,2016,7,7,13,39.0,5785.3125,32.28485201483795,101218.3515625,5785.3125
5773,8101001,8101,L'Hospitalet de Llobregat,urban,"Hospitalet de Llobregat, l'",41.370475,2.114999,29,2016-07-07,2016,7,7,14,36.0,5944.87841796875,31.783208922122526,101210.59375,5944.87841796875
5774,8101001,8101,L'Hospitalet de Llobregat,urban,"Hospitalet de Llobregat, l'",41.370475,2.114999,29,2016-07-07,2016,7,7,15,30.0,7213.3671875,31.434973700614478,101203.9765625,7213.3671875
5775,8101001,8101,L'Hospitalet de Llobregat,urban,"Hospitalet de Llobregat, l'",41.370475,2.114999,29,2016-07-07,2016,7,7,16,26.0,7705.849609375,30.92104080295445,101199.265625,7705.849609375
5776,8101001,8101,L'Hospitalet de Llobregat,urban,"Hospitalet de Llobregat, l'",41.370475,2.114999,29,2016-07-07,2016,7,7,17,26.0,6622.275390625,30.03528066512223,101196.3359375,6622.275390625
5777,8101001,8101,L'Hospitalet de Llobregat,urban,"Hospitalet de Llobregat, l'",41.370475,2.114999,29,2016-07-07,2016,7,7,18,26.0,5765.923828125,29.226580147523293,101202.9140625,5765.923828125
5778,8101001,8101,L'Hospitalet de Llobregat,urban,"Hospitalet de Llobregat, l'",41.370475,2.114999,29,2016-07-07,2016,7,7,19,27.0,5054.9677734375,28.583787521727743,101213.65625,5054.9677734375
5779,8101001,8101,L'Hospitalet de Llobregat,urban,"Hospitalet de Llobregat, l'",41.370475,2.114999,29,2016-07-07,2016,7,7,20,30.0,5137.10693359375,28.381624676441334,101241.5546875,5137.10693359375
5780,8101001,8101,L'Hospitalet de Llobregat,urban,"Hospitalet de Llobregat, l'",41.370475,2.114999,29,2016-07-07,2016,7,7,21,29.0,5340.0087890625,27.77241680491261,101242.5546875,5340.0087890625
5781,8101001,8101,L'Hospitalet de Llobregat,urban,"Hospitalet de Llobregat, l'",41.370475,2.114999,29,2016-07-07,2016,7,7,22,30.0,4194.4736328125,27.51959245344716,101247.4140625,4194.4736328125
5782,8101001,8101,L'Hospitalet de Llobregat,urban,"Hospitalet de Llobregat, l'",41.370475,2.114999,29,2016-07-07,2016,7,7,23,28.0,3068.7490234375,27.361675983991745,101254.734375,3068.7490234375
5783,8101001,8101,L'Hospitalet de Llobregat,urban,"Hospitalet de Llobregat, l'",41.370475,2.114999,29,2016-07-07,2016,7,7,0,25.0,3067.306884765625,26.651512565087444,101240.765625,3067.306884765625
5784,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,1,17.0,1911.73974609375,25.56960134384593,100564.953125,1911.73974609375
5785,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,2,13.0,2022.274658203125,25.13021406440555,100568.6796875,2022.274658203125
5786,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,3,12.0,2652.91650390625,24.702672558731933,100568.6796875,2652.91650390625
5787,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,4,16.0,4312.15380859375,24.256436001707073,100565.8359375,4312.15380859375
5788,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,5,22.0,10189.845703125,23.858449046291753,100558.9453125,10189.845703125
5789,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,6,24.0,14726.513671875,24.12688302557592,100547.765625,14726.513671875
5790,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,7,27.0,10486.955078125,25.497886600564243,100560.984375,10486.955078125
5791,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,8,36.0,6462.3798828125,27.21040360169809,100550.9609375,6462.3798828125
5792,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,9,30.0,5362.97265625,29.284032225401006,100534.7109375,5362.97265625
5793,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,10,30.0,5533.64697265625,31.17519758864495,100498.2265625,5533.64697265625
5794,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,11,,5532.109375,32.14034250642891,100500.8671875,5532.109375
5795,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,12,35.0,5160.0185546875,32.669131878700455,100497.8671875,5160.0185546875
5796,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,13,26.0,4896.15771484375,32.43558678765868,100477.2578125,4896.15771484375
5797,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,14,24.0,4803.0927734375,31.69339369581769,100474.5390625,4803.0927734375
5798,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,15,23.0,5439.6318359375,31.315531155250937,100480.9609375,5439.6318359375
5799,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,16,20.0,5823.07568359375,30.853515919489837,100485.2890625,5823.07568359375
5800,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,17,17.0,5264.2099609375,30.387947468010054,100495.0390625,5264.2099609375
5801,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,18,18.0,4099.45703125,29.79842134200345,100511.953125,4099.45703125
5802,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,19,29.0,2954.01708984375,28.833308466720496,100527.5234375,2954.01708984375
5803,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,20,21.0,2869.12890625,28.164108903452814,100550.4609375,2869.12890625
5804,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,21,20.0,2667.90625,27.34525113092849,100551.8828125,2667.90625
5805,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,22,20.0,2275.25341796875,26.763853204063764,100573.96875,2275.25341796875
5806,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,23,24.0,2014.600341796875,26.489147796788643,100582.0546875,2014.600341796875
5807,8125013,8125,Montcada i Reixac (Can Sant Joan),peri-urban,Montcada i Reixac,41.469826,2.175836,29,2016-07-07,2016,7,7,0,17.0,1882.5272216796875,26.024416722121885,100565.6875,1882.5272216796875
5808,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,1,24.0,992.3789672851562,22.538215770429872,99545.4765625,992.3789672851562
5809,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,2,22.0,1164.8941650390625,22.18779751129665,99540.5703125,1164.8941650390625
5810,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,3,27.0,1400.0469970703125,21.916116302434375,99545.0625,1400.0469970703125
5811,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,4,21.0,1941.407958984375,21.660776422840172,99543.9140625,1941.407958984375
5812,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,5,21.0,4176.04296875,21.339913806143215,99542.3359375,4176.04296875
5813,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,6,19.0,4567.69384765625,22.214725579510684,99532.25,4567.69384765625
5814,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,7,25.0,3074.743896484375,23.782362575275613,99543.234375,3074.743896484375
5815,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,8,44.0,2592.9873046875,25.324039545721064,99540.203125,2592.9873046875
5816,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,9,60.0,2435.380859375,26.666373329447993,99535.40625,2435.380859375
5817,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,10,29.0,1798.127685546875,27.552632439956312,99535.921875,1798.127685546875
5818,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,11,23.0,1212.3284912109375,28.06585174406922,99544.9296875,1212.3284912109375
5819,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,12,,1147.3359375,28.348304383492916,99554.7734375,1147.3359375
5820,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,13,31.0,1083.5772705078125,28.352935658813465,99536.140625,1083.5772705078125
5821,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,14,15.0,1068.212646484375,28.05917822614782,99531.2890625,1068.212646484375
5822,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,15,14.0,1217.8087158203125,27.830182948103186,99524.3828125,1217.8087158203125
5823,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,16,16.0,1276.1339111328125,27.33957869895204,99519.7890625,1276.1339111328125
5824,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,17,20.0,1119.373046875,26.58588481399761,99518.3359375,1119.373046875
5825,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,18,16.0,1018.2935180664062,25.92492929268451,99526.8515625,1018.2935180664062
5826,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,19,20.0,986.0890502929688,25.29676046316274,99541.6953125,986.0890502929688
5827,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,20,21.0,1113.5009765625,25.034696396050037,99546.6953125,1113.5009765625
5828,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,21,20.0,1328.44677734375,24.494654022303905,99565.78125,1328.44677734375
5829,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,22,20.0,1601.67138671875,23.96486166316447,99584.84375,1601.67138671875
5830,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,23,24.0,1978.39453125,23.270885922521586,99592.21875,1978.39453125
5831,8305006,8305,Vilafranca del Penedès,peri-urban,Vilafranca del Penedès,41.346812,1.6865990000000002,192,2016-07-07,2016,7,7,0,20.0,754.602294921875,23.06028243148586,99544.4140625,754.602294921875
5832,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,1,25.0,1782.404052734375,25.16877314885079,99133.9296875,1782.404052734375
5833,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,2,25.0,1825.4124755859375,24.564147822675636,99136.921875,1825.4124755859375
5834,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,3,22.0,2176.19287109375,24.114088696396664,99136.171875,2176.19287109375
5835,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,4,19.0,2790.861328125,23.711487394649282,99131.7890625,2790.861328125
5836,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,5,19.0,5076.140625,23.344180458940116,99123.2421875,5076.140625
5837,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,6,20.0,7845.0205078125,23.472171294435157,99110.6953125,7845.0205078125
5838,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,7,26.0,7945.62109375,24.555678727479005,99124.78125,7945.62109375
5839,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,8,34.0,6739.8408203125,26.750953792992732,99119.875,6739.8408203125
5840,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,9,44.0,6181.23779296875,30.26563770679479,99107.8828125,6181.23779296875
5841,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,10,49.0,5134.47412109375,32.109242904981215,99094.3984375,5134.47412109375
5842,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,11,33.0,4731.298828125,34.13434870383793,99078.4375,4731.298828125
5843,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,12,31.0,3926.131103515625,35.48124774561626,99062.984375,3926.131103515625
5844,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,13,46.0,3360.834228515625,35.364199909991896,99040.25,3360.834228515625
5845,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,14,59.0,3481.91748046875,34.833008569378194,99033.15625,3481.91748046875
5846,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,15,40.0,4064.452392578125,34.10270654851871,99039.265625,4064.452392578125
5847,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,16,24.0,4369.6240234375,33.43168445826166,99045.5703125,4369.6240234375
5848,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,17,33.0,3899.0302734375,32.394356319043425,99063.1328125,3899.0302734375
5849,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,18,30.0,3343.095458984375,31.070264504635816,99088.8515625,3343.095458984375
5850,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,19,26.0,2812.935546875,29.613429468738218,99110.2421875,2812.935546875
5851,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,20,36.0,2628.658447265625,28.51800149302312,99128.6640625,2628.658447265625
5852,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,21,24.0,2623.25341796875,27.475634159132312,99121.9609375,2623.25341796875
5853,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,22,38.0,2029.469970703125,26.490811745943745,99150.546875,2029.469970703125
5854,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,23,27.0,1561.4444580078125,25.994223585476732,99155.0,1561.4444580078125
5855,8187012,8187,Sabadell,urban,Sabadell,41.561213,2.101111,210,2016-07-07,2016,7,7,0,20.0,1803.5977783203125,25.762682246635507,99135.6484375,1803.5977783203125
5856,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-07,2016,7,7,1,22.0,1686.7486572265625,24.11430366133783,101650.9921875,1686.7486572265625
5857,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-07,2016,7,7,2,23.0,1910.2730712890625,24.272648225195724,101654.125,1910.2730712890625
5858,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-07,2016,7,7,3,21.0,2243.0234375,24.4568463180899,101655.5390625,2243.0234375
5859,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-07,2016,7,7,4,20.0,2803.824462890625,24.649855349821053,101657.2578125,2803.824462890625
5860,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-07,2016,7,7,5,20.0,3947.985595703125,24.85571448815938,101657.3671875,3947.985595703125
5861,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-07,2016,7,7,6,17.0,4969.5810546875,25.4833196267885,101657.2578125,4969.5810546875
5862,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-07,2016,7,7,7,19.0,5665.79736328125,26.907225738424813,101666.1640625,5665.79736328125
5863,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-07,2016,7,7,8,24.0,5978.3505859375,28.69786875877361,101667.3359375,5978.3505859375
5864,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-07,2016,7,7,9,29.0,4884.095703125,30.35056410541722,101666.9140625,4884.095703125
5865,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-07,2016,7,7,10,24.0,3932.555419921875,31.72635301456802,101666.75,3932.555419921875
5866,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-07,2016,7,7,11,22.0,3016.6611328125,33.00432276641487,101665.9375,3016.6611328125
5867,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-07,2016,7,7,12,28.0,2507.69970703125,34.02896170505721,101671.203125,2507.69970703125
5868,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-07,2016,7,7,13,32.0,2433.423828125,33.78006373016234,101662.0546875,2433.423828125
5869,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-07,2016,7,7,14,30.0,2436.874267578125,33.18886930279257,101657.5234375,2436.874267578125
5870,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-07,2016,7,7,15,25.0,2464.338134765625,32.44222911032682,101654.265625,2464.338134765625
5871,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-07,2016,7,7,16,25.0,2406.10546875,31.570489472201928,101650.59375,2406.10546875
5872,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-07,2016,7,7,17,27.0,2250.0458984375,30.44780109866565,101648.453125,2250.0458984375
5873,43014001,43014,Amposta,peri-urban,Amposta,40.706703000000005,0.581701,8,2016-07-07,2016,7,7,18,27.0,2139.796142578125,29.326235586457926,101646.2109375,2139.796142578125
