,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION
189,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,22,0.0
190,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,23,0.0
191,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-08,2016,7,8,0,0.0
192,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,1,0.0
193,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,2,0.0
194,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,3,0.0
195,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,4,0.0
196,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,5,0.0
197,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,6,0.5
198,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,7,1.0
199,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,8,0.5
200,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,9,0.5
201,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,10,1.0
202,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,11,1.5
203,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,12,2.0
204,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,13,2.5
205,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,14,0.5
206,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,15,0.0
207,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,16,0.0
208,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,17,0.0
209,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,18,0.0
210,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,19,0.0
211,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,20,0.0
212,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,21,0.0
213,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,22,0.0
214,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-07,2016,7,7,23,0.0
