,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION,M_SO2_ppmv,M_T_celcius,M_P,M_SO2_ug/m3
7928,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-07,2016,7,7,9,1.0,0.0065359268337488174,28.193437361679344,100105.4765625,16.730010314707005
7929,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-07,2016,7,7,10,1.0,0.006079128943383694,29.16896004610078,100111.21875,15.511423167618226
7930,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-07,2016,7,7,11,1.0,0.005531331989914179,30.085031264923998,100121.953125,14.072543313409918
7931,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-07,2016,7,7,12,1.0,0.004595271311700344,30.794274328645542,100133.1953125,11.665092676836505
7932,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-07,2016,7,7,13,1.0,0.0036857291124761105,30.73520203011509,100117.8125,9.356601648916728
7933,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-07,2016,7,7,14,1.0,0.00300774653442204,30.45987571168439,100111.8984375,7.641946014431143
7934,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-07,2016,7,7,15,1.0,0.002511558122932911,30.10879407597787,100103.5546875,6.388108094876842
7935,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-07,2016,7,7,16,1.0,0.002362518571317196,29.41180292494954,100096.546875,6.022449325595185
7936,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-07,2016,7,7,17,1.0,0.0024625032674521208,28.47189620765721,100097.6328125,6.296956364961609
7937,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-07,2016,7,7,18,1.0,0.0026188893243670464,27.43544019702597,100103.890625,6.720368527167509
7938,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-07,2016,7,7,19,1.0,0.002780101727694273,26.667074306659913,100114.1171875,7.15307164719721
7939,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-07,2016,7,7,20,1.0,0.002969629829749465,26.04215372461215,100113.3046875,7.656615561057076
7940,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-07,2016,7,7,21,1.0,0.0031525634694844484,25.583883919630694,100115.140625,8.140892923220028
7941,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-07,2016,7,7,22,1.0,0.003398063825443387,25.387250180046692,100136.671875,8.782518718976315
7942,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-07,2016,7,7,23,1.0,0.003692423924803734,25.26585084133211,100139.703125,9.547483036837763
7943,8058003,8058,Castellet i la Gornal,rural,Castellet i la Gornal,41.244883,1.6177,213,2016-07-07,2016,7,7,0,1.0,0.00388804217800498,24.133830131735408,100095.7578125,10.087145355371236
7944,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-07,2016,7,7,1,2.0,0.004584663547575474,25.461654242684176,99961.1171875,11.825642477903685
7945,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-07,2016,7,7,2,2.0,0.005336801987141371,25.030697831884993,99960.109375,13.78545841424925
7946,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-07,2016,7,7,3,2.0,0.005847760941833258,24.680626767983995,99959.484375,15.122973434525127
7947,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-07,2016,7,7,4,2.0,0.006580212153494358,24.314428926839128,99957.1171875,17.03772114023495
7948,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-07,2016,7,7,5,2.0,0.007798053789883852,23.93140113036634,99950.3046875,20.215654783408667
7949,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-07,2016,7,7,6,2.0,0.009286506101489067,23.98002650255171,99940.5546875,24.06802697140989
7950,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-07,2016,7,7,7,3.0,0.010184269398450851,24.912918614700686,99959.1484375,26.31706203144439
7951,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-07,2016,7,7,8,4.0,0.009774008765816689,27.622144587575065,99956.4609375,25.02873557466105
7952,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-07,2016,7,7,9,5.0,0.008421557024121284,29.355193349592412,99949.671875,21.440448147731196
7953,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-07,2016,7,7,10,6.0,0.0072893379256129265,30.314993684821616,99946.9375,18.498729528938412
7954,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-07,2016,7,7,11,3.0,0.006065058056265116,31.384570717233544,99945.578125,15.337510509201417
7955,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-07,2016,7,7,12,2.0,0.005343018565326929,32.23535018120049,99948.9921875,13.474412248591406
7956,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-07,2016,7,7,13,2.0,0.004641298670321703,32.148039685311346,99931.21875,11.706029440582796
7957,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-07,2016,7,7,14,2.0,0.00402643671259284,31.609532094318467,99924.8359375,10.172552743086236
7958,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-07,2016,7,7,15,2.0,0.003523266175761819,31.2690442971666,99917.6328125,8.910635937494604
7959,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-07,2016,7,7,16,2.0,0.003261448349803686,30.78771613041698,99912.6875,8.261130404419205
7960,8019057,8019,Barcelona (Palau Reial),urban,Barcelona,41.387492,2.1152,81,2016-07-07,2016,7,7,17,2.0,0.00327255274169147,29.984352424774045,99911.765625,8.31114884956233
